id,name,sold_quantity,sales_amount,sales_date,expiration_date
1210,brood,175,3.19,24-01-2024,24-01-2025
1211,kaas,90,3.75,24-01-2024,24-01-2025
1212,tomaat,100,2.69,24-01-2024,24-01-2025
1213,yoghurt,100,1.99,24-01-2024,24-01-2025
1214,komkommer,100,1.39,24-01-2024,24-01-2025
1215,ei,900,4.39,24-01-2024,24-01-2025
1216,pindakaas,100,3.69,24-01-2024,24-01-2025
1217,worst,100,2.34,24-01-2024,24-01-2025
1218,melk,100,1.46,24-01-2024,24-01-2025
1219,vla,100,2.23,24-01-2024,24-01-2025
1220,koek,100,1.87,24-01-2024,24-01-2025
1210,brood,150,3.19,29-01-2024,01-03-2024
1211,kaas,100,3.75,29-01-2024,01-03-2024
1212,tomaat,100,2.69,29-01-2024,01-03-2024
1213,yoghurt,100,1.99,29-01-2024,01-03-2024
1214,komkommer,100,1.39,29-01-2024,01-03-2024
1215,ei,100,4.39,29-01-2024,01-03-2024
1216,pindakaas,50,3.69,29-01-2024,01-03-2024
1217,worst,100,2.34,29-01-2024,01-03-2024
1218,melk,100,1.46,29-01-2024,01-03-2024
1219,vla,100,2.23,29-01-2024,01-03-2024
1220,koek,100,1.87,29-01-2024,01-03-2024
2021,vega,10,3.79,13-03-2024,06-02-2025
2021,vega,15,3.794,06-02-2024,07-02-2027
1215,ei,30,4.39,22-03-2024,24-01-2025
1215,ei,3,4.39,22-03-2024,21-03-2024
1215,ei,5,4.39,22-03-2024,22-03-2024
1216,pindakaas,20,3.69,03-04-2024,04-04-2024
1216,pindakaas,30,3.69,03-04-2024,01-03-2024
1216,pindakaas,40,3.69,04-04-2024,01-03-2024
2027,banaan,15,2.19,17-05-2024,14-05-2024
2029,boter,50,3.99,24-06-2024,20-06-2025
2028,kiwi,10,2.99,25-06-2024,27-05-2024
2028,kiwi,5,2.99,25-06-2024,23-06-2024
2030,peer,5,2.19,28-06-2024,28-06-2024
2032,hagelslag,75,2.19,03-07-2024,04-07-2024
2032,hagelslag,20,2.19,04-07-2024,03-07-2024
2032,hagelslag,15,2.19,04-07-2024,04-07-2024
2032,hagelslag,5,2.19,02-07-2024,04-07-2024
2033,vlokken,50,2.93,03-07-2024,04-07-2024
2034,test,25,2.50,09-08-2024,10-08-2024
2034,test,146,2.50,09-08-2024,09-08-2024
2034,test,2,2.50,10-08-2024,09-08-2024
2034,test,25,2.50,10-08-2024,10-08-2024
